Entered file!
Imports done!
*** RUN *** 
chain_1cO
**** Analysing with oreo version...
** Loading results csv
*** Analysing case 0
{'chain_gold_precision_source': 0.0, 'chain_recall_target': 0.25, 'chain_pegasus_precision_source': 0.2857142857142857, 'chain_precision_target': 0.14285714285714285, 'chain_f1_target': 0.18181818181818182}
{'chain_gold_precision_source': 0.3333333333333333, 'chain_recall_target': 0.2222222222222222, 'chain_pegasus_precision_source': 0.6666666666666666, 'chain_precision_target': 0.3333333333333333, 'chain_f1_target': 0.26666666666666666}
*** Analysing case 388
{'chain_gold_precision_source': 0.625, 'chain_recall_target': 0.625, 'chain_pegasus_precision_source': 0.7777777777777778, 'chain_precision_target': 0.3333333333333333, 'chain_f1_target': 0.43478260869565216}
*** Analysing case 389
{'chain_gold_precision_source': 0.8, 'chain_recall_target': 0.2, 'chain_pegasus_precision_source': 0.8571428571428571, 'chain_precision_target': 0.14285714285714285, 'chain_f1_target': 0.16666666666666666}
*** Analysing case 390
{'chain_gold_precision_source': 0.6666666666666666, 'chain_recall_target': 0.5555555555555556, 'chain_pegasus_precision_source': 0.8333333333333334, 'chain_precision_target': 0.8333333333333334, 'chain_f1_target': 0.6666666666666667}
*** Analysing case 391
{'chain_gold_precision_source': 0.5, 'chain_recall_target': 0.4166666666666667, 'chain_pegasus_precision_source': 0.875, 'chain_precision_target': 0.375, 'chain_f1_target': 0.3947368421052631}
*** Analysing case 392
{'chain_gold_precision_source': 0.5, 'chain_recall_target': 0.0, 'chain_pegasus_precision_source': 1.0, 'chain_precision_target': 0.0, 'chain_f1_target': 0}
*** Analysing case 393
{'chain_gold_precision_source': 0.7222222222222222, 'chain_recall_target': 0.6666666666666666, 'chain_pegasus_precision_source': 0.631578947368421, 'chain_precision_target': 0.47368421052631576, 'chain_f1_target': 0.5538461538461538}
*** Analysing case 394
{'chain_gold_precision_source': 0.625, 'chain_recall_target': 0.625, 'chain_pegasus_precision_source': 0.6, 'chain_precision_target': 0.5, 'chain_f1_target': 0.5555555555555556}
*** Analysing case 395
{'chain_gold_precision_source': 0.2, 'chain_recall_target': 0.0, 'chain_pegasus_precision_source': 0.5555555555555556, 'chain_precision_target': 0.0, 'chain_f1_target': 0}
*** Analysing case 396
{'chain_gold_precision_source': 0.6, 'chain_recall_target': 0.4, 'chain_pegasus_precision_source': 0.5, 'chain_precision_target': 0.5, 'chain_f1_target': 0.4444444444444445}
*** Analysing case 397
Skipping as no entities in pegasus summary
*** Analysing case 398
{'chain_gold_precision_source': 0.3333333333333333, 'chain_recall_target': 0.3333333333333333, 'chain_pegasus_precision_source': 0.2, 'chain_precision_target': 0.4, 'chain_f1_target': 0.3636363636363636}
*** Analysing case 399
{'chain_gold_precision_source': 0.3333333333333333, 'chain_recall_target': 0.3333333333333333, 'chain_pegasus_precision_source': 0.6666666666666666, 'chain_precision_target': 0.6666666666666666, 'chain_f1_target': 0.4444444444444444}
*** Analysing case 400
{'chain_gold_precision_source': 0.5, 'chain_recall_target': 0.3333333333333333, 'chain_pegasus_precision_source': 0.7, 'chain_precision_target': 0.1, 'chain_f1_target': 0.15384615384615383}
*** Analysing case 401
{'chain_gold_precision_source': 0.4, 'chain_recall_target': 0.4, 'chain_pegasus_precision_source': 0.625, 'chain_precision_target': 0.25, 'chain_f1_target': 0.3076923076923077}
*** Analysing case 402
{'chain_gold_precision_source': 0.4, 'chain_recall_target': 0.2, 'chain_pegasus_precision_source': 0.8, 'chain_precision_target': 0.2, 'chain_f1_target': 0.20000000000000004}
*** Analysing case 403
{'chain_gold_precision_source': 0.5454545454545454, 'chain_recall_target': 0.5454545454545454, 'chain_pegasus_precision_source': 0.9166666666666666, 'chain_precision_target': 0.5833333333333334, 'chain_f1_target': 0.5637583892617449}
*** Analysing case 404
{'chain_gold_precision_source': 0.5, 'chain_recall_target': 0.5, 'chain_pegasus_precision_source': 0.5, 'chain_precision_target': 0.21428571428571427, 'chain_f1_target': 0.3}
*** Analysing case 405
{'chain_gold_precision_source': 0.7272727272727273, 'chain_recall_target': 0.45454545454545453, 'chain_pegasus_precision_source': 0.8571428571428571, 'chain_precision_target': 0.42857142857142855, 'chain_f1_target': 0.4411764705882353}
*** Analysing case 406
{'chain_gold_precision_source': 0.6666666666666666, 'chain_recall_target': 0.5, 'chain_pegasus_precision_source': 0.5454545454545454, 'chain_precision_target': 0.2727272727272727, 'chain_f1_target': 0.3529411764705882}
*** Analysing case 407
{'chain_gold_precision_source': 0.6, 'chain_recall_target': 0.4, 'chain_pegasus_precision_source': 0.5, 'chain_precision_target': 0.625, 'chain_f1_target': 0.48780487804878053}
*** Analysing case 408
{'chain_gold_precision_source': 0.8333333333333334, 'chain_recall_target': 0.3333333333333333, 'chain_pegasus_precision_source': 0.7777777777777778, 'chain_precision_target': 0.3333333333333333, 'chain_f1_target': 0.3333333333333333}
*** Analysing case 409
{'chain_gold_precision_source': 0.45454545454545453, 'chain_recall_target': 0.09090909090909091, 'chain_pegasus_precision_source': 0.375, 'chain_precision_target': 0.125, 'chain_f1_target': 0.10526315789473685}
*** Analysing case 410
{'chain_gold_precision_source': 0.5833333333333334, 'chain_recall_target': 0.3333333333333333, 'chain_pegasus_precision_source': 0.5, 'chain_precision_target': 0.125, 'chain_f1_target': 0.18181818181818182}
*** Analysing case 411
{'chain_gold_precision_source': 0.9090909090909091, 'chain_recall_target': 0.09090909090909091, 'chain_pegasus_precision_source': 0.7142857142857143, 'chain_precision_target': 0.14285714285714285, 'chain_f1_target': 0.1111111111111111}
*** Analysing case 412
{'chain_gold_precision_source': 0.0, 'chain_recall_target': 0.5, 'chain_pegasus_precision_source': 0.3333333333333333, 'chain_precision_target': 0.3333333333333333, 'chain_f1_target': 0.4}
*** Analysing case 413
{'chain_gold_precision_source': 0.18181818181818182, 'chain_recall_target': 0.18181818181818182, 'chain_pegasus_precision_source': 0.75, 'chain_precision_target': 0.16666666666666666, 'chain_f1_target': 0.17391304347826086}
*** Analysing case 414
{'chain_gold_precision_source': 0.8333333333333334, 'chain_recall_target': 0.0, 'chain_pegasus_precision_source': 1.0, 'chain_precision_target': 0.0, 'chain_f1_target': 0}
*** Analysing case 415
{'chain_gold_precision_source': 1.0, 'chain_recall_target': 0.0, 'chain_pegasus_precision_source': 1.0, 'chain_precision_target': 0.0, 'chain_f1_target': 0}
*** Analysing case 416
{'chain_gold_precision_source': 0.5714285714285714, 'chain_recall_target': 0.0, 'chain_pegasus_precision_source': 0.8571428571428571, 'chain_precision_target': 0.0, 'chain_f1_target': 0}
*** Analysing case 417
{'chain_gold_precision_source': 0.7142857142857143, 'chain_recall_target': 0.2857142857142857, 'chain_pegasus_precision_source': 0.8571428571428571, 'chain_precision_target': 0.42857142857142855, 'chain_f1_target': 0.34285714285714286}
*** Analysing case 418
{'chain_gold_precision_source': 0.7, 'chain_recall_target': 0.4, 'chain_pegasus_precision_source': 0.625, 'chain_precision_target': 0.625, 'chain_f1_target': 0.48780487804878053}
*** Analysing case 419
{'chain_gold_precision_source': 0.5, 'chain_recall_target': 0.125, 'chain_pegasus_precision_source': 0.6666666666666666, 'chain_precision_target': 0.3333333333333333, 'chain_f1_target': 0.18181818181818182}
*** Analysing case 420
{'chain_gold_precision_source': 0.6666666666666666, 'chain_recall_target': 0.7777777777777778, 'chain_pegasus_precision_source': 0.75, 'chain_precision_target': 0.375, 'chain_f1_target': 0.5060240963855422}
*** Analysing case 421
{'chain_gold_precision_source': 0.6666666666666666, 'chain_recall_target': 0.3333333333333333, 'chain_pegasus_precision_source': 0.75, 'chain_precision_target': 0.25, 'chain_f1_target': 0.28571428571428575}
*** Analysing case 422
{'chain_gold_precision_source': 0.5714285714285714, 'chain_recall_target': 0.5714285714285714, 'chain_pegasus_precision_source': 0.7142857142857143, 'chain_precision_target': 0.5714285714285714, 'chain_f1_target': 0.5714285714285714}
*** Analysing case 423
{'chain_gold_precision_source': 0.42857142857142855, 'chain_recall_target': 0.0, 'chain_pegasus_precision_source': 0.5, 'chain_precision_target': 0.0, 'chain_f1_target': 0}
*** Analysing case 424
{'chain_gold_precision_source': 1.0, 'chain_recall_target': 0.4, 'chain_pegasus_precision_source': 0.7777777777777778, 'chain_precision_target': 0.2222222222222222, 'chain_f1_target': 0.2857142857142857}
*** Analysing case 425
{'chain_gold_precision_source': 0.44680851063829785, 'chain_recall_target': 0.425531914893617, 'chain_pegasus_precision_source': 0.36363636363636365, 'chain_precision_target': 0.7272727272727273, 'chain_f1_target': 0.5369127516778524}
*** Analysing case 426
{'chain_gold_precision_source': 0.5, 'chain_recall_target': 0.3333333333333333, 'chain_pegasus_precision_source': 0.8571428571428571, 'chain_precision_target': 0.5714285714285714, 'chain_f1_target': 0.4210526315789474}
*** Analysing case 427
{'chain_gold_precision_source': 0.6666666666666666, 'chain_recall_target': 0.0, 'chain_pegasus_precision_source': 0.2857142857142857, 'chain_precision_target': 0.0, 'chain_f1_target': 0}
*** Analysing case 428
{'chain_gold_precision_source': 0.5, 'chain_recall_target': 0.25, 'chain_pegasus_precision_source': 0.625, 'chain_precision_target': 0.25, 'chain_f1_target': 0.25}
*** Analysing case 429
{'chain_gold_precision_source': 0.4444444444444444, 'chain_recall_target': 0.3333333333333333, 'chain_pegasus_precision_source': 0.8333333333333334, 'chain_precision_target': 0.5, 'chain_f1_target': 0.4}
*** Analysing case 430
{'chain_gold_precision_source': 0.75, 'chain_recall_target': 0.125, 'chain_pegasus_precision_source': 0.6666666666666666, 'chain_precision_target': 0.1111111111111111, 'chain_f1_target': 0.11764705882352941}
*** Analysing case 431
{'chain_gold_precision_source': 0.5, 'chain_recall_target': 0.3, 'chain_pegasus_precision_source': 0.4, 'chain_precision_target': 0.2, 'chain_f1_target': 0.24}
*** Analysing case 432
{'chain_gold_precision_source': 0.4, 'chain_recall_target': 0.4, 'chain_pegasus_precision_source': 0.875, 'chain_precision_target': 0.25, 'chain_f1_target': 0.3076923076923077}
*** Analysing case 433
{'chain_gold_precision_source': 0.8, 'chain_recall_target': 0.2, 'chain_pegasus_precision_source': 0.75, 'chain_precision_target': 0.25, 'chain_f1_target': 0.22222222222222224}
*** Analysing case 434
{'chain_gold_precision_source': 0.8333333333333334, 'chain_recall_target': 0.5, 'chain_pegasus_precision_source': 0.6, 'chain_precision_target': 0.2, 'chain_f1_target': 0.28571428571428575}
*** Analysing case 435
{'chain_gold_precision_source': 0.6666666666666666, 'chain_recall_target': 0.3333333333333333, 'chain_pegasus_precision_source': 0.7142857142857143, 'chain_precision_target': 0.2857142857142857, 'chain_f1_target': 0.30769230769230765}
*** Analysing case 436
{'chain_gold_precision_source': 0.5454545454545454, 'chain_recall_target': 0.0, 'chain_pegasus_precision_source': 0.0, 'chain_precision_target': 0.0, 'chain_f1_target': 0}
*** Analysing case 437
{'chain_gold_precision_source': 0.75, 'chain_recall_target': 0.625, 'chain_pegasus_precision_source': 0.8571428571428571, 'chain_precision_target': 0.5714285714285714, 'chain_f1_target': 0.5970149253731343}
*** Analysing case 438
{'chain_gold_precision_source': 0.5, 'chain_recall_target': 0.25, 'chain_pegasus_precision_source': 0.8, 'chain_precision_target': 0.2, 'chain_f1_target': 0.22222222222222224}
*** Analysing case 439
{'chain_gold_precision_source': 0.4, 'chain_recall_target': 0.26666666666666666, 'chain_pegasus_precision_source': 0.3, 'chain_precision_target': 0.3, 'chain_f1_target': 0.2823529411764706}
*** Analysing case 440
{'chain_gold_precision_source': 0.8333333333333334, 'chain_recall_target': 0.5, 'chain_pegasus_precision_source': 0.6666666666666666, 'chain_precision_target': 0.3333333333333333, 'chain_f1_target': 0.4}
*** Analysing case 441
{'chain_gold_precision_source': 0.8571428571428571, 'chain_recall_target': 0.42857142857142855, 'chain_pegasus_precision_source': 0.5, 'chain_precision_target': 0.375, 'chain_f1_target': 0.39999999999999997}
*** Analysing case 442
{'chain_gold_precision_source': 0.5, 'chain_recall_target': 0.5, 'chain_pegasus_precision_source': 0.625, 'chain_precision_target': 0.125, 'chain_f1_target': 0.2}
*** Analysing case 443
{'chain_gold_precision_source': 1.0, 'chain_recall_target': 0.0, 'chain_pegasus_precision_source': 0.5714285714285714, 'chain_precision_target': 0.0, 'chain_f1_target': 0}
*** Analysing case 444
{'chain_gold_precision_source': 0.7272727272727273, 'chain_recall_target': 0.45454545454545453, 'chain_pegasus_precision_source': 0.7272727272727273, 'chain_precision_target': 0.2727272727272727, 'chain_f1_target': 0.3409090909090909}
*** Analysing case 445
{'chain_gold_precision_source': 0.7272727272727273, 'chain_recall_target': 0.36363636363636365, 'chain_pegasus_precision_source': 0.5, 'chain_precision_target': 0.4, 'chain_f1_target': 0.380952380952381}
*** Analysing case 446
{'chain_gold_precision_source': 0.5, 'chain_recall_target': 0.0, 'chain_pegasus_precision_source': 1.0, 'chain_precision_target': 0.0, 'chain_f1_target': 0}
*** Analysing case 447
{'chain_gold_precision_source': 0.5, 'chain_recall_target': 0.3333333333333333, 'chain_pegasus_precision_source': 0.8, 'chain_precision_target': 0.4, 'chain_f1_target': 0.3636363636363636}
*** Analysing case 448
{'chain_gold_precision_source': 0.5, 'chain_recall_target': 0.125, 'chain_pegasus_precision_source': 0.6666666666666666, 'chain_precision_target': 0.1111111111111111, 'chain_f1_target': 0.11764705882352941}
*** Analysing case 449
{'chain_gold_precision_source': 0.6666666666666666, 'chain_recall_target': 0.3333333333333333, 'chain_pegasus_precision_source': 0.8571428571428571, 'chain_precision_target': 0.14285714285714285, 'chain_f1_target': 0.2}
*** Analysing case 450
{'chain_gold_precision_source': 0.5, 'chain_recall_target': 0.08333333333333333, 'chain_pegasus_precision_source': 0.25, 'chain_precision_target': 0.125, 'chain_f1_target': 0.1}
*** Analysing case 451
{'chain_gold_precision_source': 0.5333333333333333, 'chain_recall_target': 0.3333333333333333, 'chain_pegasus_precision_source': 0.5555555555555556, 'chain_precision_target': 0.4444444444444444, 'chain_f1_target': 0.380952380952381}
*** Analysing case 452
{'chain_gold_precision_source': 0.8333333333333334, 'chain_recall_target': 0.3333333333333333, 'chain_pegasus_precision_source': 0.7777777777777778, 'chain_precision_target': 0.4444444444444444, 'chain_f1_target': 0.380952380952381}
*** Analysing case 453
{'chain_gold_precision_source': 0.5833333333333334, 'chain_recall_target': 0.5833333333333334, 'chain_pegasus_precision_source': 0.5714285714285714, 'chain_precision_target': 1.0, 'chain_f1_target': 0.7368421052631579}
*** Analysing case 454
{'chain_gold_precision_source': 0.16666666666666666, 'chain_recall_target': 0.0, 'chain_pegasus_precision_source': 0.5, 'chain_precision_target': 0.0, 'chain_f1_target': 0}
*** Analysing case 455
{'chain_gold_precision_source': 0.3333333333333333, 'chain_recall_target': 0.3333333333333333, 'chain_pegasus_precision_source': 0.5, 'chain_precision_target': 0.25, 'chain_f1_target': 0.28571428571428575}
*** Analysing case 456
{'chain_gold_precision_source': 0.6923076923076923, 'chain_recall_target': 0.38461538461538464, 'chain_pegasus_precision_source': 0.6666666666666666, 'chain_precision_target': 0.6666666666666666, 'chain_f1_target': 0.4878048780487804}
*** Analysing case 457
{'chain_gold_precision_source': 1.0, 'chain_recall_target': 0.0, 'chain_pegasus_precision_source': 0.0, 'chain_precision_target': 0.0, 'chain_f1_target': 0}
*** Analysing case 458
{'chain_gold_precision_source': 0.5714285714285714, 'chain_recall_target': 0.2857142857142857, 'chain_pegasus_precision_source': 0.8181818181818182, 'chain_precision_target': 0.18181818181818182, 'chain_f1_target': 0.2222222222222222}
*** Analysing case 459
{'chain_gold_precision_source': 0.0, 'chain_recall_target': 0.0, 'chain_pegasus_precision_source': 0.6, 'chain_precision_target': 0.0, 'chain_f1_target': 0}
*** Analysing case 460
{'chain_gold_precision_source': 0.8333333333333334, 'chain_recall_target': 0.3333333333333333, 'chain_pegasus_precision_source': 0.625, 'chain_precision_target': 0.375, 'chain_f1_target': 0.35294117647058826}
*** Analysing case 461
{'chain_gold_precision_source': 0.38461538461538464, 'chain_recall_target': 0.5384615384615384, 'chain_pegasus_precision_source': 0.6, 'chain_precision_target': 0.7, 'chain_f1_target': 0.608695652173913}
*** Analysing case 462
{'chain_gold_precision_source': 0.42857142857142855, 'chain_recall_target': 0.2857142857142857, 'chain_pegasus_precision_source': 0.42857142857142855, 'chain_precision_target': 0.2857142857142857, 'chain_f1_target': 0.2857142857142857}
*** Analysing case 463
{'chain_gold_precision_source': 0.3, 'chain_recall_target': 0.2, 'chain_pegasus_precision_source': 0.5, 'chain_precision_target': 0.25, 'chain_f1_target': 0.22222222222222224}
*** Analysing case 464
{'chain_gold_precision_source': 0.375, 'chain_recall_target': 0.375, 'chain_pegasus_precision_source': 0.8181818181818182, 'chain_precision_target': 0.2727272727272727, 'chain_f1_target': 0.3157894736842105}
*** Analysing case 465
{'chain_gold_precision_source': 0.5, 'chain_recall_target': 0.5, 'chain_pegasus_precision_source': 0.38461538461538464, 'chain_precision_target': 0.3076923076923077, 'chain_f1_target': 0.380952380952381}
*** Analysing case 466
{'chain_gold_precision_source': 0.6666666666666666, 'chain_recall_target': 0.5, 'chain_pegasus_precision_source': 0.875, 'chain_precision_target': 0.375, 'chain_f1_target': 0.42857142857142855}
*** Analysing case 467
{'chain_gold_precision_source': 0.42857142857142855, 'chain_recall_target': 0.14285714285714285, 'chain_pegasus_precision_source': 0.25, 'chain_precision_target': 0.25, 'chain_f1_target': 0.18181818181818182}
*** Analysing case 468
{'chain_gold_precision_source': 0.8, 'chain_recall_target': 0.4, 'chain_pegasus_precision_source': 0.8, 'chain_precision_target': 0.8, 'chain_f1_target': 0.5333333333333333}
*** Analysing case 469
{'chain_gold_precision_source': 0.6, 'chain_recall_target': 0.0, 'chain_pegasus_precision_source': 0.3333333333333333, 'chain_precision_target': 0.0, 'chain_f1_target': 0}
*** Analysing case 470
{'chain_gold_precision_source': 0.42857142857142855, 'chain_recall_target': 0.0, 'chain_pegasus_precision_source': 0.8181818181818182, 'chain_precision_target': 0.0, 'chain_f1_target': 0}
*** Analysing case 471
{'chain_gold_precision_source': 0.5454545454545454, 'chain_recall_target': 0.18181818181818182, 'chain_pegasus_precision_source': 0.5, 'chain_precision_target': 0.25, 'chain_f1_target': 0.2105263157894737}
*** Analysing case 472
{'chain_gold_precision_source': 0.45454545454545453, 'chain_recall_target': 0.18181818181818182, 'chain_pegasus_precision_source': 0.8888888888888888, 'chain_precision_target': 0.2222222222222222, 'chain_f1_target': 0.19999999999999998}
*** Analysing case 473
{'chain_gold_precision_source': 0.625, 'chain_recall_target': 0.25, 'chain_pegasus_precision_source': 0.6, 'chain_precision_target': 0.4, 'chain_f1_target': 0.3076923076923077}
*** Analysing case 474
{'chain_gold_precision_source': 0.3, 'chain_recall_target': 0.3, 'chain_pegasus_precision_source': 0.45454545454545453, 'chain_precision_target': 0.2727272727272727, 'chain_f1_target': 0.28571428571428564}
*** Analysing case 475
{'chain_gold_precision_source': 0.875, 'chain_recall_target': 0.5, 'chain_pegasus_precision_source': 0.6666666666666666, 'chain_precision_target': 0.5, 'chain_f1_target': 0.5}
*** Analysing case 476
{'chain_gold_precision_source': 0.5, 'chain_recall_target': 0.0, 'chain_pegasus_precision_source': 1.0, 'chain_precision_target': 0.0, 'chain_f1_target': 0}
*** Analysing case 477
{'chain_gold_precision_source': 0.4, 'chain_recall_target': 0.3333333333333333, 'chain_pegasus_precision_source': 0.6363636363636364, 'chain_precision_target': 0.36363636363636365, 'chain_f1_target': 0.34782608695652173}
*** Analysing case 478
{'chain_gold_precision_source': 0.23529411764705882, 'chain_recall_target': 0.4117647058823529, 'chain_pegasus_precision_source': 0.35714285714285715, 'chain_precision_target': 0.5, 'chain_f1_target': 0.45161290322580644}
*** Analysing case 479
{'chain_gold_precision_source': 0.3076923076923077, 'chain_recall_target': 0.3076923076923077, 'chain_pegasus_precision_source': 0.38461538461538464, 'chain_precision_target': 0.3076923076923077, 'chain_f1_target': 0.3076923076923077}
*** Analysing case 480
{'chain_gold_precision_source': 0.625, 'chain_recall_target': 0.375, 'chain_pegasus_precision_source': 0.5555555555555556, 'chain_precision_target': 0.2222222222222222, 'chain_f1_target': 0.27906976744186046}
*** Analysing case 481
{'chain_gold_precision_source': 0.5, 'chain_recall_target': 0.4, 'chain_pegasus_precision_source': 0.5833333333333334, 'chain_precision_target': 0.5, 'chain_f1_target': 0.4444444444444445}
*** Analysing case 482
{'chain_gold_precision_source': 0.6, 'chain_recall_target': 0.3, 'chain_pegasus_precision_source': 0.8888888888888888, 'chain_precision_target': 0.3333333333333333, 'chain_f1_target': 0.3157894736842105}
*** Analysing case 483
{'chain_gold_precision_source': 0.6666666666666666, 'chain_recall_target': 0.3333333333333333, 'chain_pegasus_precision_source': 0.625, 'chain_precision_target': 0.25, 'chain_f1_target': 0.28571428571428575}
*** Analysing case 484
{'chain_gold_precision_source': 0.4444444444444444, 'chain_recall_target': 0.2222222222222222, 'chain_pegasus_precision_source': 0.7142857142857143, 'chain_precision_target': 0.2857142857142857, 'chain_f1_target': 0.25}
*** Analysing case 485
{'chain_gold_precision_source': 0.42857142857142855, 'chain_recall_target': 0.42857142857142855, 'chain_pegasus_precision_source': 0.6, 'chain_precision_target': 0.6, 'chain_f1_target': 0.5}
*** Analysing case 486
{'chain_gold_precision_source': 0.75, 'chain_recall_target': 0.25, 'chain_pegasus_precision_source': 0.3333333333333333, 'chain_precision_target': 0.16666666666666666, 'chain_f1_target': 0.2}
*** Analysing case 487
{'chain_gold_precision_source': 0.5, 'chain_recall_target': 0.375, 'chain_pegasus_precision_source': 0.7, 'chain_precision_target': 0.3, 'chain_f1_target': 0.33333333333333326}
*** Analysing case 488
{'chain_gold_precision_source': 0.3, 'chain_recall_target': 0.0, 'chain_pegasus_precision_source': 0.8333333333333334, 'chain_precision_target': 0.0, 'chain_f1_target': 0}
*** Analysing case 489
{'chain_gold_precision_source': 0.6666666666666666, 'chain_recall_target': 0.2, 'chain_pegasus_precision_source': 0.75, 'chain_precision_target': 0.5, 'chain_f1_target': 0.28571428571428575}
*** Analysing case 490
{'chain_gold_precision_source': 0.6666666666666666, 'chain_recall_target': 0.6666666666666666, 'chain_pegasus_precision_source': 0.875, 'chain_precision_target': 0.25, 'chain_f1_target': 0.36363636363636365}
*** Analysing case 491
{'chain_gold_precision_source': 0.6666666666666666, 'chain_recall_target': 0.0, 'chain_pegasus_precision_source': 0.0, 'chain_precision_target': 0.0, 'chain_f1_target': 0}
*** Analysing case 492
{'chain_gold_precision_source': 0.5714285714285714, 'chain_recall_target': 0.2857142857142857, 'chain_pegasus_precision_source': 0.6, 'chain_precision_target': 0.4, 'chain_f1_target': 0.3333333333333333}
*** Analysing case 493
{'chain_gold_precision_source': 0.6, 'chain_recall_target': 0.4, 'chain_pegasus_precision_source': 0.6666666666666666, 'chain_precision_target': 0.6666666666666666, 'chain_f1_target': 0.5}
*** Analysing case 494
{'chain_gold_precision_source': 0.2857142857142857, 'chain_recall_target': 0.5714285714285714, 'chain_pegasus_precision_source': 0.2, 'chain_precision_target': 0.8, 'chain_f1_target': 0.6666666666666666}
*** Analysing case 495
{'chain_gold_precision_source': 0.5555555555555556, 'chain_recall_target': 0.3333333333333333, 'chain_pegasus_precision_source': 0.8, 'chain_precision_target': 0.6, 'chain_f1_target': 0.42857142857142855}
*** Analysing case 496
{'chain_gold_precision_source': 0.6666666666666666, 'chain_recall_target': 0.16666666666666666, 'chain_pegasus_precision_source': 0.5, 'chain_precision_target': 0.125, 'chain_f1_target': 0.14285714285714288}
*** Analysing case 497
{'chain_gold_precision_source': 0.5, 'chain_recall_target': 0.375, 'chain_pegasus_precision_source': 0.7142857142857143, 'chain_precision_target': 0.2857142857142857, 'chain_f1_target': 0.3243243243243243}
*** Analysing case 498
{'chain_gold_precision_source': 1.0, 'chain_recall_target': 0.0, 'chain_pegasus_precision_source': 1.0, 'chain_precision_target': 0.0, 'chain_f1_target': 0}
*** Analysing case 499
{'chain_gold_precision_source': 0.5714285714285714, 'chain_recall_target': 0.42857142857142855, 'chain_pegasus_precision_source': 0.8, 'chain_precision_target': 0.3, 'chain_f1_target': 0.3529411764705882}
*** Analysing case 500
{'chain_gold_precision_source': 0.3333333333333333, 'chain_recall_target': 0.5, 'chain_pegasus_precision_source': 0.75, 'chain_precision_target': 0.75, 'chain_f1_target': 0.6}
*** Analysing case 501
{'chain_gold_precision_source': 0.6666666666666666, 'chain_recall_target': 0.6666666666666666, 'chain_pegasus_precision_source': 0.9285714285714286, 'chain_precision_target': 0.5, 'chain_f1_target': 0.5714285714285715}
*** Analysing case 502
{'chain_gold_precision_source': 0.625, 'chain_recall_target': 0.25, 'chain_pegasus_precision_source': 0.8333333333333334, 'chain_precision_target': 0.3333333333333333, 'chain_f1_target': 0.28571428571428575}
*** Analysing case 503
{'chain_gold_precision_source': 0.5714285714285714, 'chain_recall_target': 0.7142857142857143, 'chain_pegasus_precision_source': 0.8181818181818182, 'chain_precision_target': 0.8181818181818182, 'chain_f1_target': 0.7627118644067797}
*** Analysing case 504
{'chain_gold_precision_source': 0.75, 'chain_recall_target': 0.5, 'chain_pegasus_precision_source': 0.8181818181818182, 'chain_precision_target': 0.36363636363636365, 'chain_f1_target': 0.4210526315789474}
*** Analysing case 505
{'chain_gold_precision_source': 0.6666666666666666, 'chain_recall_target': 0.6666666666666666, 'chain_pegasus_precision_source': 1.0, 'chain_precision_target': 0.4444444444444444, 'chain_f1_target': 0.5333333333333333}
*** Analysing case 506
{'chain_gold_precision_source': 0.5, 'chain_recall_target': 0.2, 'chain_pegasus_precision_source': 0.5, 'chain_precision_target': 0.2, 'chain_f1_target': 0.20000000000000004}
*** Analysing case 507
{'chain_gold_precision_source': 0.6666666666666666, 'chain_recall_target': 0.3333333333333333, 'chain_pegasus_precision_source': 0.2, 'chain_precision_target': 0.2, 'chain_f1_target': 0.25}
*** Analysing case 508
{'chain_gold_precision_source': 0.5, 'chain_recall_target': 0.3333333333333333, 'chain_pegasus_precision_source': 0.5, 'chain_precision_target': 0.3333333333333333, 'chain_f1_target': 0.3333333333333333}
*** Analysing case 509
{'chain_gold_precision_source': 0.7142857142857143, 'chain_recall_target': 0.7142857142857143, 'chain_pegasus_precision_source': 0.625, 'chain_precision_target': 0.375, 'chain_f1_target': 0.4918032786885245}
*** Analysing case 510
{'chain_gold_precision_source': 0.7, 'chain_recall_target': 0.2, 'chain_pegasus_precision_source': 0.14285714285714285, 'chain_precision_target': 0.2857142857142857, 'chain_f1_target': 0.23529411764705882}
*** Analysing case 511
{'chain_gold_precision_source': 0.5, 'chain_recall_target': 0.3333333333333333, 'chain_pegasus_precision_source': 0.8333333333333334, 'chain_precision_target': 0.5, 'chain_f1_target': 0.4}
*** Analysing case 512
{'chain_gold_precision_source': 0.2, 'chain_recall_target': 0.0, 'chain_pegasus_precision_source': 1.0, 'chain_precision_target': 0.0, 'chain_f1_target': 0}
*** Analysing case 513
{'chain_gold_precision_source': 0.5, 'chain_recall_target': 0.5, 'chain_pegasus_precision_source': 0.7777777777777778, 'chain_precision_target': 0.2222222222222222, 'chain_f1_target': 0.30769230769230765}
*** Analysing case 514
{'chain_gold_precision_source': 0.6666666666666666, 'chain_recall_target': 0.5, 'chain_pegasus_precision_source': 0.5833333333333334, 'chain_precision_target': 0.25, 'chain_f1_target': 0.3333333333333333}
*** Analysing case 515
{'chain_gold_precision_source': 0.6, 'chain_recall_target': 0.2, 'chain_pegasus_precision_source': 0.42857142857142855, 'chain_precision_target': 0.14285714285714285, 'chain_f1_target': 0.16666666666666666}
*** Analysing case 516
{'chain_gold_precision_source': 0.5, 'chain_recall_target': 0.5, 'chain_pegasus_precision_source': 0.45454545454545453, 'chain_precision_target': 0.45454545454545453, 'chain_f1_target': 0.47619047619047616}
*** Analysing case 517
